,Year Drafted,GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF,target
974,1990,74,11.6,3.1,1.3,3.1,41.6,0.0,0.1,25.0,0.6,0.9,65.2,0.8,1.1,1.9,0.7,0.5,0.2,0.3,3.9,1
975,1990,63,11.6,8.2,3.2,6.7,48.7,0.0,0.1,16.7,1.7,2.6,66.3,1.2,1.2,2.4,0.6,0.3,0.1,1.1,6.2,1
976,1990,54,11.2,4.4,1.8,3.9,46.0,0.0,0.1,0.0,0.8,1.1,68.9,1.0,1.8,2.8,0.7,0.2,0.4,0.8,5.2,0
977,1990,73,11.0,3.8,1.5,3.7,40.8,0.1,0.2,27.8,0.7,1.0,73.2,0.2,0.8,1.1,1.2,0.5,0.1,0.7,3.5,0
978,1990,15,10.9,3.6,1.3,3.1,40.4,0.0,0.1,0.0,1.1,1.6,66.7,0.8,2.2,3.0,0.2,0.3,0.3,0.7,4.3,0
979,1990,64,10.9,3.7,1.5,3.4,44.1,0.0,0.1,0.0,0.6,0.9,70.2,0.4,0.7,1.1,2.1,0.4,0.2,1.1,4.2,1
980,1990,56,10.6,3.4,1.4,3.4,41.5,0.0,0.0,0.0,0.6,0.7,80.0,0.3,0.5,0.8,1.9,0.5,0.1,0.8,3.8,0
981,1990,64,10.6,3.2,1.2,3.0,39.1,0.0,0.0,0.0,0.9,1.2,69.6,0.4,0.8,1.2,1.0,0.3,0.1,0.8,2.8,0
982,1990,68,10.1,3.1,1.2,2.8,41.8,0.3,0.8,33.3,0.6,0.6,90.5,0.2,0.5,0.8,1.9,0.5,0.0,0.6,4.0,0
983,1990,47,10.0,2.9,1.1,2.6,40.3,0.3,0.7,37.5,0.5,0.7,75.8,0.7,0.7,1.4,0.7,0.3,0.0,0.5,3.1,0
984,1990,52,9.8,3.5,1.4,3.1,44.7,0.0,0.0,50.0,0.7,1.1,66.1,0.8,1.3,2.1,0.3,0.2,0.1,0.8,3.4,0
985,1990,64,9.5,3.7,1.5,3.8,40.0,0.1,0.3,40.0,0.5,0.7,77.8,0.5,0.5,1.0,0.4,0.3,0.2,0.5,2.7,0
986,1990,42,9.5,3.8,1.6,3.7,43.9,0.0,0.0,0.0,0.5,1.0,55.0,0.7,2.2,2.9,0.4,0.1,0.7,0.8,4.5,0
987,1990,50,9.3,4.5,1.9,4.2,45.8,0.1,0.4,15.8,0.6,0.7,84.8,0.4,0.9,1.3,0.7,0.2,0.0,1.0,3.3,0
988,1990,52,7.3,2.8,1.1,2.4,45.5,0.0,0.0,0.0,0.6,0.9,65.3,0.8,1.1,1.8,0.2,0.2,0.7,0.3,3.8,1
989,1990,75,7.0,2.9,1.2,2.4,52.0,0.0,0.0,0.0,0.5,0.7,68.0,0.7,1.0,1.7,0.4,0.1,0.4,0.6,3.7,1
990,1990,39,6.8,2.2,0.9,2.1,42.0,0.2,0.6,24.0,0.3,0.6,48.0,0.8,1.0,1.7,0.5,0.4,0.3,0.3,3.4,1
991,1990,43,6.7,3.1,1.3,2.7,47.4,0.0,0.0,0.0,0.6,1.0,56.8,0.6,1.4,2.1,0.3,0.1,0.3,0.5,3.5,0
992,1990,51,6.6,2.5,1.0,2.0,51.0,0.0,0.0,50.0,0.4,0.5,71.4,0.8,1.1,1.9,0.3,0.2,0.3,0.5,3.6,1
993,1990,52,6.2,1.3,0.5,1.4,37.3,0.0,0.0,0.0,0.2,0.4,54.5,0.8,0.7,1.5,0.1,0.1,0.1,0.1,1.9,0
994,1990,39,5.8,1.5,0.5,1.0,51.3,0.0,0.0,0.0,0.5,0.5,90.5,0.5,0.6,1.2,0.2,0.1,0.1,0.1,2.5,0
995,1989,82,36.6,24.3,8.4,15.9,53.1,0.0,0.0,0.0,7.5,10.2,73.2,3.7,8.3,12.0,2.0,1.7,3.9,3.1,30.6,1
996,1989,79,33.7,14.7,5.9,12.5,47.1,0.3,1.1,27.4,2.7,3.5,76.4,0.7,3.2,3.9,8.7,2.1,0.1,3.3,18.9,1
997,1989,82,33.6,11.1,4.4,9.9,44.0,0.0,0.1,0.0,2.3,3.5,66.4,2.4,6.0,8.4,1.2,1.1,0.7,2.1,13.7,1
998,1989,82,31.5,11.4,5.2,11.3,46.1,0.3,1.0,27.7,0.8,1.3,58.9,0.7,2.0,2.6,6.8,1.6,0.3,1.7,14.4,1
999,1989,81,30.5,14.3,5.7,11.6,49.4,0.1,0.4,16.1,2.8,4.0,68.7,0.9,1.7,2.5,7.6,1.8,0.1,3.0,16.2,1
1000,1989,80,30.2,12.7,4.7,10.4,44.6,0.0,0.1,0.0,3.4,4.4,76.8,2.3,3.5,5.8,1.1,0.8,0.7,1.2,13.1,1
1001,1989,77,30.0,13.6,6.1,13.9,43.9,0.2,0.9,24.6,1.2,1.6,73.4,1.3,3.3,4.6,1.8,0.9,0.3,1.5,11.5,1
1002,1989,50,25.3,10.1,4.2,11.4,37.1,0.4,1.6,22.5,1.3,1.6,77.8,0.8,2.0,2.8,4.2,1.6,0.3,2.2,9.3,1
1003,1989,81,25.1,10.0,3.8,8.0,48.1,0.0,0.1,11.1,2.3,2.7,86.6,1.6,2.1,3.7,1.9,0.6,0.2,1.4,10.4,1
1004,1989,82,23.0,8.9,3.5,6.9,50.7,0.1,0.4,30.0,1.8,2.5,71.9,0.8,2.2,3.1,1.8,0.9,0.4,1.9,9.1,1
1005,1989,75,22.6,12.1,3.9,7.4,51.9,0.1,0.5,25.6,4.2,5.4,78.7,1.1,1.8,2.9,1.6,1.3,0.1,1.8,11.4,1
1006,1989,81,22.0,11.5,4.6,9.3,49.4,0.0,0.2,5.9,2.3,3.3,70.5,1.3,2.6,3.9,1.5,0.8,0.4,1.7,10.8,1
1007,1989,82,21.7,8.9,3.3,6.5,50.4,0.0,0.0,0.0,2.4,3.3,72.7,2.1,2.6,4.7,1.1,0.5,0.7,1.4,10.2,1
1008,1989,81,20.1,9.7,3.7,9.1,40.5,1.2,2.9,39.9,1.1,1.4,80.9,0.4,1.2,1.6,2.5,0.7,0.0,1.5,7.3,1
1009,1989,82,19.6,8.5,3.3,6.7,49.9,0.0,0.1,0.0,1.9,2.6,70.8,2.0,4.2,6.2,0.9,1.0,1.4,1.3,12.6,0
1010,1989,69,19.6,6.3,2.5,6.0,41.1,0.0,0.2,13.3,1.3,1.9,70.5,1.1,1.2,2.3,0.6,0.6,0.2,0.7,5.3,0
1011,1989,82,19.1,9.1,3.6,9.2,39.7,0.1,0.5,27.3,1.7,3.1,55.0,1.3,2.4,3.8,0.9,0.7,0.7,1.6,6.5,1
1012,1989,55,18.0,6.1,2.5,5.2,47.9,0.0,0.0,0.0,1.2,1.7,66.7,1.5,1.9,3.4,1.0,0.4,0.2,1.1,6.7,0
1013,1989,75,17.9,7.3,2.8,6.0,47.0,0.0,0.1,0.0,1.7,2.2,76.2,1.1,2.0,3.1,0.7,0.4,0.3,0.9,7.2,1
1014,1989,72,17.0,8.7,3.2,6.5,49.7,0.0,0.0,0.0,2.3,3.2,72.2,2.6,2.4,5.0,0.6,0.3,0.2,0.7,10.0,0
1015,1989,79,16.8,8.0,3.2,6.5,48.6,0.0,0.2,0.0,1.6,2.2,74.7,0.6,1.3,1.9,1.5,0.7,0.2,1.2,7.1,1
1016,1989,81,15.9,5.6,2.3,4.8,48.5,0.0,0.1,50.0,0.9,1.0,88.5,0.2,1.0,1.3,2.5,0.6,0.1,1.0,6.3,1
1017,1989,63,14.0,4.7,1.9,4.2,46.6,0.0,0.0,0.0,0.9,1.4,62.1,1.5,2.2,3.6,0.4,0.4,0.4,1.1,5.8,1
1018,1989,81,13.8,6.5,2.5,5.2,47.9,0.0,0.1,16.7,1.4,2.0,73.6,1.8,2.5,4.3,0.3,0.6,0.9,1.3,8.0,1
1019,1989,61,13.2,5.3,2.1,4.8,43.7,0.0,0.0,0.0,1.0,1.6,64.3,1.0,1.8,2.8,0.8,0.2,0.2,0.8,5.2,1
1020,1989,72,13.0,5.0,1.9,3.9,48.2,0.2,0.5,38.2,1.0,1.7,58.3,0.7,0.9,1.7,1.2,0.5,0.3,0.7,5.1,0
1021,1989,43,13.0,4.6,2.0,5.0,40.6,0.1,0.5,14.3,0.4,0.6,68.0,0.2,1.0,1.2,1.9,0.3,0.1,0.8,4.0,0
1022,1989,55,12.9,4.3,1.7,4.6,36.9,0.0,0.3,7.1,0.9,1.6,56.2,1.4,1.7,3.1,0.4,0.4,0.1,0.8,3.9,1
1023,1989,77,12.6,7.6,2.7,5.5,48.5,0.4,1.0,45.9,1.8,2.1,84.4,0.6,0.8,1.4,1.5,0.3,0.0,1.3,6.4,1
1024,1989,59,12.4,4.1,1.6,2.9,54.7,0.0,0.1,25.0,0.9,1.4,67.1,0.7,1.4,2.1,0.6,0.6,0.2,0.5,5.3,1
1025,1989,66,11.3,5.9,1.8,3.9,45.9,0.0,0.0,0.0,2.3,3.0,77.7,1.0,1.0,2.1,0.7,0.5,0.1,1.2,5.2,1
1026,1989,77,11.0,3.5,1.4,3.4,42.9,0.2,0.7,28.6,0.5,0.7,66.0,0.2,0.6,0.7,2.3,0.3,0.0,1.1,3.6,1
1027,1989,37,10.9,3.9,1.3,4.4,29.8,0.2,0.8,23.3,1.2,1.7,69.4,0.2,0.7,0.9,1.8,0.5,0.1,1.4,2.3,0
1028,1989,67,10.1,3.1,1.2,3.2,38.4,0.0,0.2,18.8,0.6,0.9,66.1,0.2,0.6,0.9,2.5,0.5,0.0,1.1,3.6,1
1029,1989,42,9.8,1.9,0.9,2.0,43.0,0.0,0.0,0.0,0.2,0.3,50.0,1.0,1.8,2.9,0.5,0.2,0.3,0.4,4.0,0
1030,1989,50,9.8,5.2,1.9,4.1,47.3,0.1,0.3,35.7,1.2,1.8,67.0,0.6,0.9,1.5,0.9,0.6,0.0,0.8,4.6,1
1031,1989,65,9.5,5.0,2.1,4.4,47.6,0.0,0.4,7.1,0.8,1.0,82.8,0.6,0.9,1.5,1.2,0.1,0.0,0.8,4.6,0
1032,1989,44,9.4,2.7,1.0,3.3,31.3,0.3,0.9,32.5,0.3,0.4,78.9,0.3,0.7,1.0,1.0,0.4,0.1,0.8,2.0,1
1033,1989,36,8.8,4.3,1.6,3.4,47.5,0.0,0.1,0.0,1.1,1.8,61.5,0.6,0.8,1.4,0.6,0.5,0.2,0.7,3.8,0
1034,1989,60,8.7,2.9,1.0,2.2,44.4,0.0,0.1,0.0,0.9,1.3,69.7,0.2,0.9,1.2,1.7,0.6,0.1,0.6,4.1,1
1035,1989,45,8.3,4.5,1.8,3.6,49.4,0.0,0.1,0.0,0.9,1.5,60.9,1.3,1.1,2.4,0.4,0.2,0.1,0.9,4.3,0
1036,1989,57,7.7,2.0,0.7,2.0,36.8,0.1,0.4,25.0,0.4,0.7,61.5,0.4,0.8,1.2,0.4,0.3,0.1,0.4,2.0,0
1037,1989,52,7.3,2.6,1.0,2.6,39.3,0.1,0.2,27.3,0.5,0.6,81.3,0.5,0.9,1.3,0.3,0.2,0.1,0.6,2.3,1
1038,1989,51,6.5,1.9,0.8,1.5,55.3,0.0,0.0,0.0,0.3,0.5,46.4,0.7,1.4,2.1,0.1,0.2,0.3,0.6,3.2,0
1039,1989,35,6.2,3.3,1.3,3.1,43.5,0.1,0.3,40.0,0.5,0.5,88.9,0.3,0.4,0.7,0.3,0.2,0.2,0.6,2.3,1
1040,1989,48,5.7,1.1,0.4,1.8,23.8,0.0,0.1,16.7,0.3,0.4,76.5,0.2,0.4,0.6,1.3,0.3,0.0,0.5,1.5,0
1041,1989,21,4.9,0.7,0.3,0.9,33.3,0.0,0.0,0.0,0.1,0.3,50.0,0.2,0.9,1.1,0.1,0.1,0.3,0.1,1.5,0
1042,1989,36,4.3,2.0,0.6,1.9,33.8,0.1,0.2,28.6,0.7,0.8,80.0,0.2,0.4,0.6,0.3,0.1,0.0,0.6,0.9,0
1043,1989,21,4.1,2.2,0.9,2.3,37.5,0.0,0.2,25.0,0.4,0.6,69.2,0.6,0.5,1.1,0.0,0.1,0.4,0.3,2.0,0
1044,1988,79,34.4,22.0,8.2,17.5,46.8,0.4,1.1,36.7,5.2,6.4,81.0,2.0,3.9,5.9,4.2,1.0,0.2,3.4,19.4,1
1045,1988,81,33.8,18.6,7.9,15.9,49.8,0.0,0.3,19.0,2.8,3.6,77.5,1.9,3.3,5.1,4.6,1.9,0.8,3.2,19.0,1
1046,1988,79,32.6,15.1,5.6,12.3,45.5,0.9,2.1,42.8,3.1,3.7,83.1,0.6,2.2,2.8,3.0,1.5,0.5,2.0,13.7,1
1047,1988,71,30.4,16.3,6.1,12.4,49.5,0.0,0.0,0.0,4.0,5.5,72.5,2.4,4.1,6.5,1.5,1.0,1.3,2.1,16.7,1
1048,1988,79,29.7,13.8,5.9,14.0,42.5,0.1,0.5,27.0,1.8,2.4,74.6,1.1,2.2,3.3,4.4,1.8,0.3,3.1,11.9,1
1049,1988,82,29.7,11.9,4.1,8.4,48.6,0.0,0.1,0.0,3.7,5.0,74.9,2.9,3.7,6.7,1.8,1.5,0.6,2.5,14.4,1
1050,1988,75,29.6,16.9,7.0,16.9,41.4,0.8,2.5,31.4,2.1,2.6,79.5,1.0,1.5,2.5,2.3,0.9,0.3,1.5,11.0,1
1051,1988,82,28.1,8.6,3.6,8.4,43.3,0.0,0.2,0.0,1.3,1.6,82.6,1.5,3.1,4.6,5.8,0.9,0.3,2.3,12.9,1
1052,1988,76,27.6,14.1,5.4,11.9,45.7,0.8,2.3,36.6,2.4,3.3,71.7,2.5,2.8,5.2,1.6,1.3,0.8,2.5,13.1,1
1053,1988,71,27.1,11.9,5.1,11.7,43.5,0.1,0.3,22.7,1.7,2.3,73.5,1.1,2.2,3.4,7.1,2.0,0.1,3.6,13.7,1
1054,1988,79,26.1,11.7,4.5,10.5,43.2,0.4,1.6,24.8,2.3,3.1,74.5,0.6,1.9,2.6,3.8,1.1,0.1,2.3,10.3,1
1055,1988,78,25.2,10.9,4.3,9.5,44.8,0.0,0.1,25.0,2.3,4.5,51.1,2.6,4.4,7.0,0.7,0.6,1.2,2.6,10.4,1
1056,1988,54,25.1,8.6,3.4,8.0,41.9,0.5,1.5,32.9,1.4,2.4,61.4,1.1,2.7,3.9,2.4,1.2,0.3,0.9,9.9,1
1057,1988,82,24.9,11.7,4.7,9.1,51.7,0.0,0.0,0.0,2.2,3.1,72.2,2.3,3.8,6.1,0.9,0.5,1.8,1.6,14.1,1
1058,1988,55,22.2,8.0,3.0,7.2,42.0,0.0,0.1,25.0,1.9,2.8,67.3,2.1,3.1,5.2,2.1,0.7,0.5,1.9,9.5,0
1059,1988,64,22.0,11.0,4.0,8.9,45.0,1.0,2.5,40.6,2.0,2.6,78.9,0.9,2.2,3.1,1.3,0.6,0.3,1.3,9.6,0
1060,1988,71,21.1,6.4,2.5,5.1,49.0,0.0,0.2,0.0,1.4,1.8,80.3,0.5,1.7,2.2,3.4,1.1,0.1,1.6,8.7,1
1061,1988,36,20.3,5.7,2.0,4.9,41.7,0.0,0.2,14.3,1.6,2.3,69.5,1.2,1.3,2.5,4.3,1.2,0.1,2.3,7.8,0
1062,1988,80,19.5,7.1,3.0,6.3,47.5,0.1,0.3,30.0,1.1,1.3,85.0,0.6,1.5,2.1,2.6,0.8,0.2,1.0,8.4,0
1063,1988,32,19.3,6.8,3.1,6.6,46.7,0.1,0.5,20.0,0.6,0.8,69.2,0.3,1.2,1.5,3.7,0.8,0.1,1.7,7.4,0
1064,1988,81,19.0,9.3,3.4,7.8,43.7,0.1,0.3,20.8,2.4,3.0,78.3,1.4,1.8,3.2,1.0,0.6,0.1,1.7,7.4,0
1065,1988,80,18.2,11.5,4.0,9.2,43.4,0.1,0.5,22.5,3.4,4.3,78.6,1.3,1.0,2.3,1.5,0.5,0.1,1.6,8.1,1
1066,1988,71,16.8,5.6,2.5,5.5,46.4,0.0,0.0,0.0,0.5,0.8,59.6,1.1,1.2,2.3,1.1,0.5,0.4,0.4,6.2,1
1067,1988,81,16.8,8.9,3.3,7.0,46.7,0.2,0.7,32.2,2.1,2.9,74.5,0.6,1.3,2.0,3.9,1.2,0.0,1.8,9.8,1
1068,1988,82,16.7,5.2,1.9,4.5,42.0,0.7,1.9,35.9,0.7,0.8,88.4,0.2,0.9,1.1,3.7,0.8,0.0,0.8,7.5,1
1069,1988,24,14.7,5.1,1.8,4.0,44.3,0.0,0.0,0.0,1.5,2.7,57.8,0.8,1.3,2.1,0.9,0.7,0.1,1.4,4.1,0
1070,1988,65,14.5,5.5,1.9,3.8,48.8,0.0,0.0,0.0,1.8,2.6,68.9,1.5,2.1,3.6,0.3,0.2,0.2,0.7,6.4,0
1071,1988,56,14.3,5.0,2.1,4.4,48.6,0.0,0.0,0.0,0.7,1.2,58.0,1.2,2.0,3.2,0.6,0.4,0.1,0.7,5.8,1
1072,1988,51,13.4,4.8,1.8,4.1,44.5,0.0,0.0,0.0,1.1,1.6,72.5,0.6,1.6,2.2,0.8,0.4,0.3,0.9,4.9,0
1073,1988,75,10.4,4.3,1.6,2.9,54.5,0.0,0.0,0.0,1.1,1.5,69.9,0.6,2.0,2.7,0.2,0.1,0.3,0.9,4.8,1
1074,1988,54,10.2,4.8,2.0,4.7,42.6,0.0,0.1,0.0,0.8,2.1,38.4,1.6,2.1,3.7,1.1,0.4,0.1,0.9,5.2,0
1075,1988,62,9.9,4.1,1.7,3.2,53.7,0.0,0.1,25.0,0.6,1.0,61.5,1.0,1.1,2.1,0.3,0.3,0.5,0.6,4.9,1
1076,1988,82,9.5,1.7,0.5,1.6,30.1,0.0,0.2,7.1,0.7,0.9,78.1,0.3,0.8,1.1,2.6,0.3,0.1,1.1,3.4,1
1077,1988,53,9.4,2.2,0.8,2.3,36.6,0.2,0.6,29.4,0.3,0.4,60.9,0.1,0.4,0.5,2.2,0.5,0.1,1.0,2.8,0
1078,1988,47,9.4,2.9,1.0,2.6,40.2,0.0,0.1,16.7,0.7,0.9,83.3,0.3,0.6,0.9,2.3,0.5,0.2,1.3,3.7,1
1079,1988,36,8.8,4.1,1.4,3.5,40.8,0.3,0.7,38.5,0.9,1.4,65.4,0.4,0.7,1.1,0.8,0.6,0.1,1.1,3.0,1
1080,1988,62,8.5,2.6,1.0,1.9,51.3,0.0,0.0,0.0,0.6,1.0,65.0,0.9,1.5,2.4,0.1,0.3,0.8,0.5,4.4,1
1081,1988,37,8.3,3.5,1.4,2.8,49.0,0.0,0.0,0.0,0.8,1.2,67.4,0.5,0.7,1.3,0.5,0.5,0.2,0.5,3.6,0
1082,1988,60,8.1,3.1,1.4,2.8,49.4,0.0,0.0,0.0,0.4,0.7,50.0,0.8,1.7,2.6,0.4,0.3,0.3,0.5,4.4,1
1083,1988,51,8.0,2.2,0.9,2.2,40.4,0.1,0.5,25.0,0.3,0.3,81.3,0.3,0.7,0.9,1.5,0.5,0.1,0.7,3.1,1
1084,1988,42,7.9,4.0,1.8,4.1,43.0,0.0,0.2,10.0,0.5,0.7,69.0,0.5,0.8,1.3,0.5,0.3,0.1,0.5,3.2,0
1085,1988,33,7.8,3.8,1.5,3.1,48.0,0.0,0.3,10.0,0.8,1.0,82.4,0.5,0.6,1.1,0.4,0.4,0.1,0.4,3.8,0
1086,1988,72,7.3,2.5,0.8,2.0,41.5,0.0,0.1,0.0,0.8,1.1,73.8,0.7,0.6,1.3,0.6,0.3,0.0,0.5,2.7,0
1087,1988,49,7.3,2.6,1.0,2.6,36.4,0.0,0.2,22.2,0.6,1.0,66.0,0.2,0.4,0.6,1.4,0.3,0.1,0.9,2.0,1
1088,1988,46,6.8,3.3,1.4,2.7,50.4,0.0,0.1,40.0,0.5,0.7,70.6,0.6,0.6,1.1,0.4,0.3,0.1,0.7,3.0,1
1089,1988,43,6.8,1.6,0.7,1.9,34.9,0.0,0.2,11.1,0.2,0.4,56.3,0.3,0.3,0.6,1.7,0.5,0.1,0.4,2.6,1
1090,1988,51,6.4,2.8,1.1,2.5,44.0,0.0,0.0,0.0,0.6,1.0,59.6,0.6,0.5,1.1,0.2,0.2,0.1,0.7,1.9,0
1091,1988,35,6.0,1.9,0.7,2.1,31.9,0.1,0.3,20.0,0.5,0.6,77.3,0.3,0.3,0.7,1.1,0.3,0.1,0.8,1.6,0
1092,1988,51,5.7,2.2,0.7,1.5,47.4,0.0,0.0,0.0,0.7,0.9,78.3,0.4,1.0,1.4,0.2,0.2,0.0,0.5,2.5,0
1093,1988,41,5.6,2.4,0.9,2.0,42.2,0.0,0.0,0.0,0.7,1.1,68.2,0.5,0.5,1.0,0.2,0.2,0.1,0.3,2.2,1
1094,1987,82,39.6,13.6,5.3,12.4,43.2,0.4,1.5,25.4,2.5,3.2,77.4,1.5,3.4,4.8,10.6,2.5,0.1,3.1,20.7,1
1095,1987,61,35.6,13.8,5.4,11.4,47.7,0.2,0.6,30.8,2.7,3.3,81.9,0.7,1.6,2.3,7.1,1.5,0.1,3.0,15.2,1
1096,1987,55,32.9,14.8,6.2,13.1,47.5,0.0,0.0,0.0,2.4,3.5,67.9,2.4,5.5,7.9,1.3,1.1,0.5,2.2,15.4,1
1097,1987,67,31.7,12.4,5.1,11.6,43.9,0.2,0.6,33.3,2.1,2.3,87.9,1.0,2.4,3.4,6.4,1.7,0.1,2.5,14.8,1
1098,1987,42,27.1,7.6,3.2,8.0,40.7,0.1,0.4,20.0,1.1,1.3,83.3,1.2,3.2,4.5,2.3,0.9,0.4,1.8,9.0,1
1099,1987,35,24.5,10.4,4.3,12.2,35.6,0.4,1.7,22.4,1.4,1.9,72.7,1.6,1.8,3.4,1.7,0.8,0.6,1.8,6.7,1
1100,1987,82,24.2,11.7,4.6,9.2,50.1,0.0,0.1,20.0,2.4,4.0,60.4,2.0,4.3,6.3,1.0,0.7,1.5,1.7,13.1,1
1101,1987,80,24.0,9.2,3.4,7.5,46.1,0.1,0.3,20.8,2.2,2.6,83.9,0.5,1.9,2.4,5.5,1.3,0.3,1.8,12.3,1
1102,1987,81,22.6,7.7,3.1,6.3,50.1,0.0,0.0,0.0,1.4,2.2,62.6,1.9,3.6,5.5,1.1,0.6,0.7,1.1,10.6,1
1103,1987,82,22.4,10.0,3.7,7.6,48.8,0.7,2.1,35.5,1.8,2.3,80.1,1.2,1.2,2.3,1.6,0.7,0.2,1.2,9.2,1
1104,1987,61,22.4,9.6,3.6,9.0,40.4,0.2,0.7,26.7,2.1,2.9,74.0,1.0,1.3,2.3,1.9,0.9,0.4,1.9,7.2,1
1105,1987,66,21.7,8.6,3.7,7.6,48.2,0.0,0.2,0.0,1.3,2.6,51.2,1.5,2.5,4.0,1.2,0.7,0.5,1.6,8.2,1
1106,1987,79,20.9,7.9,3.3,7.1,46.3,0.1,0.3,17.4,1.3,2.2,57.6,1.5,2.3,3.8,2.1,1.1,0.7,1.7,9.2,1
1107,1987,82,20.8,8.5,3.1,6.3,49.1,0.1,0.4,36.7,2.1,2.7,77.2,1.4,2.6,4.0,1.3,0.8,0.8,1.3,10.2,1
1108,1987,79,20.6,5.0,2.1,5.4,39.0,0.0,0.2,18.8,0.7,0.9,78.4,0.4,1.3,1.7,5.1,1.6,0.0,1.3,8.7,1
1109,1987,78,20.5,8.1,3.1,7.2,42.8,0.0,0.0,0.0,1.9,2.7,72.5,1.2,3.0,4.2,1.4,0.7,0.3,1.4,8.5,0
1110,1987,24,17.5,5.2,1.8,4.6,39.1,0.4,1.1,38.5,1.2,1.7,72.5,0.1,1.0,1.1,2.9,1.0,0.1,1.0,6.0,0
1111,1987,39,16.5,5.7,2.2,4.7,45.9,0.0,0.0,0.0,1.4,1.6,87.1,1.5,3.0,4.5,0.8,0.3,0.1,0.9,7.8,1
1112,1987,75,15.0,5.6,2.1,4.8,43.0,0.0,0.0,0.0,1.4,2.0,70.7,0.7,2.2,2.9,0.9,0.5,0.9,1.6,5.9,0
1113,1987,79,14.6,3.6,1.4,2.6,53.2,0.0,0.0,0.0,0.9,1.4,64.0,1.3,2.1,3.4,0.5,0.4,0.3,0.7,5.9,1
1114,1987,82,13.2,4.1,1.4,3.1,46.5,0.0,0.0,0.0,1.2,1.9,63.9,1.5,2.5,4.0,0.4,0.4,0.3,1.0,5.9,1
1115,1987,58,13.1,2.7,1.1,2.9,37.4,0.1,0.4,24.0,0.4,0.6,71.9,0.3,0.7,1.0,3.1,0.3,0.1,1.0,4.2,0
1116,1987,49,11.9,5.3,2.3,5.1,44.6,0.0,0.1,0.0,0.8,1.1,72.2,0.2,0.4,0.6,1.2,0.4,0.0,1.0,3.5,0
1117,1987,70,10.3,4.2,1.7,3.5,49.6,0.0,0.2,23.1,0.7,0.9,80.6,0.7,1.3,2.0,0.7,0.3,0.6,0.8,5.0,1
1118,1987,40,9.5,3.8,1.6,3.7,42.2,0.1,0.3,20.0,0.7,0.7,89.7,0.1,0.6,0.7,1.5,0.1,0.1,0.6,3.5,1
1119,1987,55,9.3,3.1,1.2,2.5,47.4,0.0,0.0,0.0,0.7,1.3,56.3,1.3,1.3,2.6,0.4,0.2,0.3,0.6,4.3,0
1120,1987,59,8.7,2.5,1.1,2.2,47.0,0.0,0.0,0.0,0.4,0.6,73.5,0.3,0.4,0.7,1.7,0.6,0.0,0.9,3.4,0
1121,1987,44,8.3,2.4,1.0,2.5,40.4,0.0,0.2,0.0,0.4,0.5,81.0,0.1,0.5,0.6,2.0,0.4,0.0,0.9,2.8,0
1122,1987,49,8.3,4.5,1.8,3.9,46.6,0.0,0.1,0.0,0.8,1.2,70.2,0.6,0.7,1.3,0.5,0.3,0.3,0.6,3.9,1
1123,1987,44,7.6,1.1,0.5,1.2,38.5,0.0,0.0,0.0,0.2,0.4,44.4,0.5,1.3,1.9,0.4,0.2,0.3,0.5,2.3,0
1124,1987,41,6.6,1.9,0.7,1.9,36.7,0.0,0.0,0.0,0.5,0.7,66.7,0.6,1.1,1.7,0.5,0.1,0.3,0.6,2.4,0
1125,1987,36,6.3,1.3,0.5,1.3,37.5,0.1,0.2,28.6,0.2,0.4,61.5,0.1,0.3,0.4,0.6,0.2,0.0,0.5,1.1,0
1126,1987,50,6.2,1.7,0.5,1.7,31.0,0.0,0.0,0.0,0.6,1.0,60.4,0.3,0.7,1.0,0.3,0.3,0.1,0.4,1.3,0
1127,1986,82,37.4,22.9,9.0,19.7,45.5,0.2,1.1,21.3,4.7,6.9,68.4,2.1,2.7,4.8,4.8,2.5,1.0,4.2,18.9,1
1128,1986,82,36.0,18.8,7.7,16.6,46.8,0.6,1.7,35.5,2.7,3.6,74.7,2.0,6.2,8.3,3.6,1.1,0.2,2.6,19.6,1
1129,1986,80,33.9,14.6,5.4,11.2,48.5,0.0,0.0,0.0,3.7,5.0,74.5,2.8,5.1,7.9,1.9,0.7,2.1,1.7,18.4,0
1130,1986,80,33.7,15.7,6.1,11.3,53.8,0.0,0.0,0.0,3.5,5.0,69.6,1.9,6.2,8.1,3.8,0.6,0.8,3.1,19.1,1
1131,1986,71,27.8,5.3,2.0,4.2,47.5,0.0,0.1,0.0,1.2,2.0,61.7,1.4,3.2,4.7,8.2,1.8,0.6,2.2,15.4,1
1132,1986,68,25.3,10.4,4.2,8.5,49.1,0.0,0.1,0.0,2.1,2.7,75.7,1.7,3.2,5.0,1.1,0.7,0.7,1.1,11.8,1
1133,1986,63,25.2,15.9,6.5,12.2,53.1,0.0,0.0,0.0,3.0,4.6,64.9,2.2,2.7,4.9,1.7,0.6,0.6,2.4,14.0,0
1134,1986,78,22.7,9.2,3.6,8.0,45.4,0.1,0.5,22.2,1.8,2.9,64.6,1.7,3.0,4.7,2.4,1.6,0.4,1.6,11.4,1
1135,1986,72,22.2,8.6,3.6,7.5,47.8,0.1,0.3,16.7,1.4,1.7,78.4,0.5,1.3,1.8,4.2,1.3,0.1,2.4,9.2,0
